date,amount,category,description
01-07-2024,124,Income,Salary
02-07-2024,114,Expense,Groceries
03-07-2024,154,Expense,Utilities
04-07-2024,104,Expense,books
05-07-2024,4,Expense,Utilities
06-07-2024,194,Expense,Utilities
07-07-2024,5.0,Income,Side Gig
08-07-2024,554,Income,Bonus
09-07-2024,20,Expense,Utilities
10-07-2024,14,Expense,Utilities
11-01-1999,359.0,Income,earning
12-01-1999,759.0,Income,earning
13-01-1999,39.0,Expense,rent
14-01-1999,79.0,Expense,Utilities
15-01-1999,9.0,Expense,Utilities
16-01-1999,39.0,Expense,Utilities
17-01-1999,19.0,Expense,Utilities
18-01-1999,39.0,Expense,Utilities
19-01-1999,7.0,Expense,Utilities
20-01-1999,30.0,Expense,Utilities
21-01-1999,20.0,Expense,Utilities
22-01-1999,10.0,Expense,Utilities
23-01-1999,50.0,Expense,Utilities
24-01-1999,10.0,Expense,Utilities
25-01-1999,20.0,Expense,Utilities
26-01-1999,10.0,Expense,Utilities
27-01-1999,99.0,Expense,Utilities
28-01-1999,20.0,Expense,Utilities
29-01-1999,40.0,Expense,Utilities
30-01-1999,25.0,Expense,Utilities